index,Id,Sale Price
206,1207,109912.56726855587
207,1208,226523.1682895458
208,1209,147583.29865758913
209,1210,261599.76968915353
210,1211,202952.30946172902
211,1212,221739.9793622297
212,1213,57228.93734705716
213,1214,97214.39576232212
214,1215,117209.86605570547
215,1216,113455.0944818632
216,1217,176054.2384810003
217,1218,229821.91126414097
218,1219,41441.74480640271
219,1220,127601.62144821975
220,1221,110803.06389541039
221,1222,135169.44581332826
222,1223,179194.95335627755
223,1224,230643.89342932403
224,1225,192713.37975368102
225,1226,133373.91982723505
226,1227,218242.48497543356
227,1228,125097.60700661561
228,1229,317079.89768179844
229,1230,152303.0170733371
230,1231,241764.6770061003
231,1232,147641.17687212012
232,1233,87712.39021846489
233,1234,148459.77521132596
234,1235,140999.48691475613
235,1236,135157.26209626626
236,1237,201841.3278943583
237,1238,223278.08951327752
238,1239,178209.7485013412
239,1240,242421.38593582215
240,1241,218164.57832165645
241,1242,265385.79649200535
242,1243,179930.3345390458
243,1244,356828.6734091084
244,1245,194126.53898385237
245,1246,181142.66428939148
246,1247,203438.5155865032
247,1248,174918.082037822
248,1249,184455.95215012238
249,1250,109727.50482220016
250,1251,273126.2168017734
251,1252,214736.87668243435
252,1253,108263.8720632518
253,1254,245705.84868851153
254,1255,200407.19185372442
255,1256,154837.9970672644
256,1257,296057.47762132424
257,1258,76510.22960936034
258,1259,179757.26199664723
259,1260,155663.48222017207
260,1261,188893.24698842585
261,1262,123261.2865377668
262,1263,148807.3815815443
263,1264,176484.392481387
264,1265,189831.21398295194
265,1266,188884.94811678783
266,1267,189320.04756667046
267,1268,329155.9624591862
268,1269,330970.9698281776
269,1270,144187.56899290986
270,1271,228608.46735324326
271,1272,190548.77100092382
272,1273,113411.79780516622
273,1274,162783.20927086158
274,1275,107078.8902103455
275,1276,165151.9150326195
276,1277,164827.96277582203
277,1278,220127.1300688443
278,1279,262998.0078129907
279,1280,91799.67756379244
280,1281,233289.6417273872
281,1282,202907.0971549045
282,1283,130825.9752811275
283,1284,164892.7130673231
284,1285,203545.43453825673
285,1286,145173.4961788623
286,1287,182808.6816236009
287,1288,177283.27312494058
288,1289,253605.46182216995
289,1290,269583.6367013621
290,1291,144972.0575647715
291,1292,116846.10635929985
292,1293,176193.3701471967
293,1294,199658.84049045958
294,1295,116611.8810337846
295,1296,125920.60114514362
296,1297,135989.29354467208
297,1298,149750.21214085713
298,1299,729672.7695482232
299,1300,142563.75841389212
300,1301,231470.22752650199
301,1302,147764.10666258435
302,1303,304020.56329445343
303,1304,252936.82578994182
304,1305,212128.68539709772
305,1306,292489.5854378535
306,1307,211704.09456754162
307,1308,139613.43487688352
308,1309,132108.18660377862
309,1310,180404.50576672866
310,1311,250922.92464288126
311,1312,203836.63593158324
312,1313,323877.28923588234
313,1314,336598.0371685595
314,1315,91012.33177598345
315,1316,212081.85934361676
316,1317,275857.53263046534
317,1318,209850.50196226116
318,1319,283216.9722641547
319,1320,87332.83713464683
320,1321,191956.98453781765
321,1322,26485.845844231662
322,1323,221866.90691468026
323,1324,40454.5027482732
324,1325,292447.4051511962
325,1326,50881.446419297834
326,1327,26307.16901110753
327,1328,107088.12426190975
328,1329,252484.2168504683
329,1330,207621.9698995445
330,1331,269571.7876770332
331,1332,132305.00364006392
332,1333,71899.46295518929
333,1334,123548.86469436472
334,1335,142730.52566203428
335,1336,185265.4312080025
336,1337,191355.92586114246
337,1338,47416.912509598886
338,1339,222533.12991549505
339,1340,109040.36072168918
340,1341,105743.03170154279
341,1342,178370.59075140697
342,1343,279858.66385109245
343,1344,183482.53604074067
344,1345,191084.15433613036
345,1346,80846.17303264712
346,1347,260254.15168117022
347,1348,282297.469299686
348,1349,222271.818016959
349,1350,191911.6919018476
350,1351,255999.49757788295
351,1352,185398.6539054647
352,1353,143376.70312482957
353,1354,373392.8818464818
354,1355,240854.94786947442
355,1356,198816.93915055052
356,1357,107844.618566802
357,1358,140920.9631441621
358,1359,176504.14169599034
359,1360,324673.3716858659
360,1361,186210.05035435513
361,1362,226173.32060352783
362,1363,117413.5721359303
363,1364,163730.59855180245
364,1365,170119.69185058586
365,1366,213100.88882788678
366,1367,219005.7776001325
367,1368,138254.25066057313
368,1369,145741.95202343713
369,1370,261040.57744861802
370,1371,101484.61494843918
371,1372,184855.80529105163
372,1373,245789.19628466852
373,1374,407930.24635217164
374,1375,253823.3882181797
375,1376,264332.1321938442
376,1377,99940.35940479487
377,1378,155129.45837022248
378,1379,119775.5197865176
379,1380,137154.24743962009
380,1381,45806.95280515484
381,1382,229276.48477347277
382,1383,189196.78215696523
383,1384,132674.41747625254
384,1385,128508.20950128359
385,1386,84352.82916416659
386,1387,282535.76850065205
387,1388,199416.83729773771
388,1389,301764.69942068204
389,1390,142874.736712303
390,1391,227762.12702051643
391,1392,195995.02976597438
392,1393,110027.09228934231
393,1394,167783.74189345737
394,1395,230302.15683819202
395,1396,295291.22498798266
396,1397,167590.8412698215
397,1398,127448.21986875625
398,1399,172872.18814255903
399,1400,150941.17820606858
400,1401,127460.81152345845
401,1402,181993.661842481
402,1403,211819.21774847375
403,1404,255382.0042510432
404,1405,93321.21882405784
405,1406,256241.95163230144
406,1407,106708.40409205877
407,1408,96831.45966829779
408,1409,99958.96969520976
409,1410,231352.17970429116
410,1411,226305.2805485007
411,1412,168888.08843841974
412,1413,68782.74213652022
413,1414,283431.0846275481
414,1415,175524.94657791208
415,1416,237070.2303559509
416,1417,149619.85569499072
417,1418,313968.2309937653
418,1419,135260.87690773013
419,1420,228533.90004450246
420,1421,167283.92642769136
421,1422,150964.38018776115
422,1423,145390.74194887164
423,1424,207923.89122954162
424,1425,149270.4729673838
425,1426,174285.82326271373
426,1427,247362.52444904472
427,1428,143001.87497575162
428,1429,88849.9587876898
429,1430,190705.01429495297
430,1431,171315.0980053515
431,1432,140122.08673293504
432,1433,63930.15976143244
433,1434,197929.25268670148
434,1435,139215.63650031702
435,1436,194287.71008869156
436,1437,101419.60578358115
437,1438,301906.452885514
438,1439,177313.90009245893
439,1440,198061.39721782308
440,1441,217767.91497520776
441,1442,145755.72925349534
442,1443,311125.1059540218
443,1444,112502.90727606846
444,1445,222781.794153134
445,1446,126597.48836076644
446,1447,138268.7665176188
447,1448,267058.6121887445
448,1449,89335.8005005722
449,1450,70850.72730451648
450,1451,144156.3248173414
451,1452,269754.8719975279
452,1453,138017.54123559722
453,1454,134796.54260846158
454,1455,194163.49048625887
455,1456,189583.80457386188
456,1457,237116.65989892452
457,1458,225927.00134842924
458,1459,120048.2230771085
459,1460,144618.15220370458
